service_id,date,exception_type
12811914391,20251022,1
12811914391,20251023,1
12811914391,20251024,1
12811914391,20251027,1
12811914391,20251028,1
12811914391,20251029,1
12811914391,20251030,1
12811914391,20251031,1
12811914391,20251103,1
12811914391,20251104,1
12811914391,20251105,1
12811914391,20251106,1
12811914391,20251107,1
12811914391,20251110,1
12811914391,20251111,1
12811914391,20251112,1
12811914391,20251113,1
12811914391,20251114,1
12811914391,20251117,1
12811914391,20251118,1
12811914391,20251119,1
12811914391,20251120,1
12811914391,20251121,1
12811914391,20251124,1
12811914391,20251125,1
12811914391,20251126,1
12811914391,20251127,1
12811914391,20251128,1
12811914391,20251201,1
12811914391,20251202,1
12811914391,20251203,1
12811914391,20251204,1
12811914391,20251205,1
12811914391,20251208,1
12811914391,20251209,1
12811914391,20251210,1
12811914391,20251211,1
12811914391,20251212,1
12811914391,20251215,1
12811914391,20251216,1
12811914391,20251217,1
12811914391,20251218,1
12811914391,20251219,1
12811914391,20251222,1
12811914391,20251223,1
12811914391,20251229,1
12811914391,20251230,1
12811914391,20251231,1
8123784820,20250510,1
8123784820,20250511,1
8123784820,20250517,1
8123784820,20250518,1
8123784820,20250524,1
8123784820,20250525,1
8123784820,20250526,1
8123784820,20250531,1
8123784820,20250601,1
8123784820,20250607,1
8123784820,20250608,1
8123784820,20250614,1
8123784820,20250615,1
8123784820,20250621,1
8123784820,20250622,1
8123784820,20250628,1
8123784820,20250629,1
8123784820,20250705,1
8123784820,20250706,1
8123784820,20250712,1
8123784820,20250713,1
8123784820,20250719,1
8123784820,20250720,1
8123784820,20250726,1
8123784820,20250727,1
8123784820,20250802,1
8123784820,20250803,1
8123784820,20250809,1
8123784820,20250810,1
8123784820,20250816,1
8123784820,20250817,1
8123784820,20250823,1
8123784820,20250824,1
8123784820,20250830,1
8123784820,20250831,1
8123784820,20250906,1
8123784820,20250907,1
8123784820,20250908,1
8123784820,20250913,1
8123784820,20250914,1
8123784820,20250920,1
8123784820,20250921,1
8123784820,20250922,1
8123784820,20250927,1
8123784820,20250928,1
8123784820,20251004,1
8123784820,20251005,1
8123784820,20251011,1
8123784820,20251012,1
8123784820,20251018,1
8123784820,20251019,1
8123784820,20251025,1
8123784820,20251026,1
8123784820,20251101,1
8123784820,20251102,1
8123784820,20251108,1
8123784820,20251109,1
8123784820,20251115,1
8123784820,20251116,1
8123784820,20251122,1
8123784820,20251123,1
8123784820,20251129,1
8123784820,20251130,1
8123784820,20251206,1
8123784820,20251207,1
8123784820,20251213,1
8123784820,20251214,1
8123784820,20251220,1
8123784820,20251221,1
8123784820,20251224,1
8123784820,20251225,1
8123784820,20251226,1
8123784820,20251227,1
8123784820,20251228,1
32832914490,20250920,1
32832914490,20250921,1
32832914490,20250922,1
32832914490,20250927,1
32832914490,20250928,1
32832914490,20251004,1
32832914490,20251005,1
32832914490,20251011,1
32832914490,20251012,1
32832914490,20251018,1
32832914490,20251019,1
32832914490,20251025,1
32832914490,20251026,1
32832914490,20251101,1
32832914490,20251102,1
32832914490,20251108,1
32832914490,20251109,1
32832914490,20251115,1
32832914490,20251116,1
32832914490,20251122,1
32832914490,20251123,1
32832914490,20251129,1
32832914490,20251130,1
32832914490,20251206,1
32832914490,20251207,1
32832914490,20251213,1
32832914490,20251214,1
32832914490,20251220,1
32832914490,20251221,1
32832914490,20251224,1
32832914490,20251225,1
32832914490,20251226,1
32832914490,20251227,1
32832914490,20251228,1
6665644670,20250920,1
6665644670,20250921,1
6665644670,20250922,1
6665644670,20250927,1
6665644670,20250928,1
6665644670,20251004,1
6665644670,20251005,1
6665644670,20251011,1
6665644670,20251012,1
6665644670,20251018,1
6665644670,20251019,1
6665644670,20251025,1
6665644670,20251026,1
6665644670,20251101,1
6665644670,20251102,1
6665644670,20251108,1
6665644670,20251109,1
6665644670,20251115,1
6665644670,20251116,1
6665644670,20251122,1
6665644670,20251123,1
6665644670,20251129,1
6665644670,20251130,1
6665644670,20251206,1
6665644670,20251207,1
6665644670,20251213,1
6665644670,20251214,1
6665644670,20251220,1
6665644670,20251221,1
6665644670,20251224,1
6665644670,20251225,1
6665644670,20251226,1
6665644670,20251227,1
6665644670,20251228,1
5368654730,20250920,1
5368654730,20250921,1
5368654730,20250922,1
5368654730,20250927,1
5368654730,20250928,1
5368654730,20251004,1
5368654730,20251005,1
5368654730,20251011,1
5368654730,20251012,1
5368654730,20251018,1
5368654730,20251019,1
5368654730,20251025,1
5368654730,20251026,1
5368654730,20251101,1
5368654730,20251102,1
5368654730,20251108,1
5368654730,20251109,1
5368654730,20251115,1
5368654730,20251116,1
5368654730,20251122,1
5368654730,20251123,1
5368654730,20251129,1
5368654730,20251130,1
5368654730,20251206,1
5368654730,20251207,1
5368654730,20251213,1
5368654730,20251214,1
5368654730,20251220,1
5368654730,20251221,1
5368654730,20251224,1
5368654730,20251225,1
5368654730,20251226,1
5368654730,20251227,1
5368654730,20251228,1
39704407141,20250917,1
39704407141,20250918,1
39704407141,20250919,1
39704407141,20250923,1
39704407141,20250924,1
39704407141,20250925,1
39704407141,20250926,1
39704407141,20250929,1
39704407141,20250930,1
39704407141,20251001,1
39704407141,20251002,1
39704407141,20251003,1
39704407141,20251006,1
39704407141,20251007,1
39704407141,20251008,1
39704407141,20251009,1
39704407141,20251010,1
39704407141,20251013,1
39704407141,20251014,1
39704407141,20251015,1
39704407141,20251016,1
39704407141,20251017,1
39704407141,20251020,1
39704407141,20251021,1
39704407141,20251022,1
39704407141,20251023,1
39704407141,20251024,1
39704407141,20251027,1
39704407141,20251028,1
39704407141,20251029,1
39704407141,20251030,1
39704407141,20251031,1
39704407141,20251103,1
39704407141,20251104,1
39704407141,20251105,1
39704407141,20251106,1
39704407141,20251107,1
39704407141,20251110,1
39704407141,20251111,1
39704407141,20251112,1
39704407141,20251113,1
39704407141,20251114,1
39704407141,20251117,1
39704407141,20251118,1
39704407141,20251119,1
39704407141,20251120,1
39704407141,20251121,1
39704407141,20251124,1
39704407141,20251125,1
39704407141,20251126,1
39704407141,20251127,1
39704407141,20251128,1
39704407141,20251201,1
39704407141,20251202,1
39704407141,20251203,1
39704407141,20251204,1
39704407141,20251205,1
39704407141,20251208,1
39704407141,20251209,1
39704407141,20251210,1
39704407141,20251211,1
39704407141,20251212,1
39704407141,20251215,1
39704407141,20251216,1
39704407141,20251217,1
39704407141,20251218,1
39704407141,20251219,1
39704407141,20251222,1
39704407141,20251223,1
39704407141,20251229,1
39704407141,20251230,1
39704407141,20251231,1
37915215941,20250917,1
37915215941,20250918,1
37915215941,20250919,1
37915215941,20250923,1
37915215941,20250924,1
37915215941,20250925,1
37915215941,20250926,1
37915215941,20250929,1
37915215941,20250930,1
37915215941,20251001,1
37915215941,20251002,1
37915215941,20251003,1
37915215941,20251006,1
37915215941,20251007,1
37915215941,20251008,1
37915215941,20251009,1
37915215941,20251010,1
37915215941,20251013,1
37915215941,20251014,1
37915215941,20251015,1
37915215941,20251016,1
37915215941,20251017,1
37915215941,20251020,1
37915215941,20251021,1
37915215941,20251022,1
37915215941,20251023,1
37915215941,20251024,1
37915215941,20251027,1
37915215941,20251028,1
37915215941,20251029,1
37915215941,20251030,1
37915215941,20251031,1
37915215941,20251103,1
37915215941,20251104,1
37915215941,20251105,1
37915215941,20251106,1
37915215941,20251107,1
37915215941,20251110,1
37915215941,20251111,1
37915215941,20251112,1
37915215941,20251113,1
37915215941,20251114,1
37915215941,20251117,1
37915215941,20251118,1
37915215941,20251119,1
37915215941,20251120,1
37915215941,20251121,1
37915215941,20251124,1
37915215941,20251125,1
37915215941,20251126,1
37915215941,20251127,1
37915215941,20251128,1
37915215941,20251201,1
37915215941,20251202,1
37915215941,20251203,1
37915215941,20251204,1
37915215941,20251205,1
37915215941,20251208,1
37915215941,20251209,1
37915215941,20251210,1
37915215941,20251211,1
37915215941,20251212,1
37915215941,20251215,1
37915215941,20251216,1
37915215941,20251217,1
37915215941,20251218,1
37915215941,20251219,1
37915215941,20251222,1
37915215941,20251223,1
37915215941,20251229,1
37915215941,20251230,1
37915215941,20251231,1
40332490631,20250917,1
40332490631,20250918,1
40332490631,20250919,1
40332490631,20250923,1
40332490631,20250924,1
40332490631,20250925,1
40332490631,20250926,1
40332490631,20250929,1
40332490631,20250930,1
40332490631,20251001,1
40332490631,20251002,1
40332490631,20251003,1
40332490631,20251006,1
40332490631,20251007,1
40332490631,20251008,1
40332490631,20251009,1
40332490631,20251010,1
40332490631,20251013,1
40332490631,20251014,1
40332490631,20251015,1
40332490631,20251016,1
40332490631,20251017,1
40332490631,20251020,1
40332490631,20251021,1
40332490631,20251022,1
40332490631,20251023,1
40332490631,20251024,1
40332490631,20251027,1
40332490631,20251028,1
40332490631,20251029,1
40332490631,20251030,1
40332490631,20251031,1
40332490631,20251103,1
40332490631,20251104,1
40332490631,20251105,1
40332490631,20251106,1
40332490631,20251107,1
40332490631,20251110,1
40332490631,20251111,1
40332490631,20251112,1
40332490631,20251113,1
40332490631,20251114,1
40332490631,20251117,1
40332490631,20251118,1
40332490631,20251119,1
40332490631,20251120,1
40332490631,20251121,1
40332490631,20251124,1
40332490631,20251125,1
40332490631,20251126,1
40332490631,20251127,1
40332490631,20251128,1
40332490631,20251201,1
40332490631,20251202,1
40332490631,20251203,1
40332490631,20251204,1
40332490631,20251205,1
40332490631,20251208,1
40332490631,20251209,1
40332490631,20251210,1
40332490631,20251211,1
40332490631,20251212,1
40332490631,20251215,1
40332490631,20251216,1
40332490631,20251217,1
40332490631,20251218,1
40332490631,20251219,1
40332490631,20251222,1
40332490631,20251223,1
40332490631,20251229,1
40332490631,20251230,1
40332490631,20251231,1
42075636580,20250920,1
42075636580,20250921,1
42075636580,20250922,1
42075636580,20250927,1
42075636580,20250928,1
42075636580,20251004,1
42075636580,20251005,1
42075636580,20251011,1
42075636580,20251012,1
42075636580,20251018,1
42075636580,20251019,1
42075636580,20251025,1
42075636580,20251026,1
42075636580,20251101,1
42075636580,20251102,1
42075636580,20251108,1
42075636580,20251109,1
42075636580,20251115,1
42075636580,20251116,1
42075636580,20251122,1
42075636580,20251123,1
42075636580,20251129,1
42075636580,20251130,1
42075636580,20251206,1
42075636580,20251207,1
42075636580,20251213,1
42075636580,20251214,1
42075636580,20251220,1
42075636580,20251221,1
42075636580,20251224,1
42075636580,20251225,1
42075636580,20251226,1
42075636580,20251227,1
42075636580,20251228,1
15159536950,20250920,1
15159536950,20250921,1
15159536950,20250922,1
15159536950,20250927,1
15159536950,20250928,1
15159536950,20251004,1
15159536950,20251005,1
15159536950,20251011,1
15159536950,20251012,1
15159536950,20251018,1
15159536950,20251019,1
15159536950,20251025,1
15159536950,20251026,1
15159536950,20251101,1
15159536950,20251102,1
15159536950,20251108,1
15159536950,20251109,1
15159536950,20251115,1
15159536950,20251116,1
15159536950,20251122,1
15159536950,20251123,1
15159536950,20251129,1
15159536950,20251130,1
15159536950,20251206,1
15159536950,20251207,1
15159536950,20251213,1
15159536950,20251214,1
15159536950,20251220,1
15159536950,20251221,1
15159536950,20251224,1
15159536950,20251225,1
15159536950,20251226,1
15159536950,20251227,1
15159536950,20251228,1
13302002800,20250920,1
13302002800,20250921,1
13302002800,20250922,1
13302002800,20250927,1
13302002800,20250928,1
13302002800,20251004,1
13302002800,20251005,1
13302002800,20251011,1
13302002800,20251012,1
13302002800,20251018,1
13302002800,20251019,1
13302002800,20251025,1
13302002800,20251026,1
13302002800,20251101,1
13302002800,20251102,1
13302002800,20251108,1
13302002800,20251109,1
13302002800,20251115,1
13302002800,20251116,1
13302002800,20251122,1
13302002800,20251123,1
13302002800,20251129,1
13302002800,20251130,1
13302002800,20251206,1
13302002800,20251207,1
13302002800,20251213,1
13302002800,20251214,1
13302002800,20251220,1
13302002800,20251221,1
13302002800,20251224,1
13302002800,20251225,1
13302002800,20251226,1
13302002800,20251227,1
13302002800,20251228,1
25283811680,20250920,1
25283811680,20250921,1
25283811680,20250922,1
25283811680,20250927,1
25283811680,20250928,1
25283811680,20251004,1
25283811680,20251005,1
25283811680,20251011,1
25283811680,20251012,1
25283811680,20251018,1
25283811680,20251019,1
25283811680,20251025,1
25283811680,20251026,1
25283811680,20251101,1
25283811680,20251102,1
25283811680,20251108,1
25283811680,20251109,1
25283811680,20251115,1
25283811680,20251116,1
25283811680,20251122,1
25283811680,20251123,1
25283811680,20251129,1
25283811680,20251130,1
25283811680,20251206,1
25283811680,20251207,1
25283811680,20251213,1
25283811680,20251214,1
25283811680,20251220,1
25283811680,20251221,1
25283811680,20251224,1
25283811680,20251225,1
25283811680,20251226,1
25283811680,20251227,1
25283811680,20251228,1
17702668310,20241130,1
17702668310,20241201,1
17702668310,20241207,1
17702668310,20241208,1
17702668310,20241214,1
17702668310,20241215,1
17702668310,20241221,1
17702668310,20241222,1
17702668310,20241228,1
17702668310,20241229,1
17702668310,20250101,1
17702668310,20250104,1
17702668310,20250105,1
17702668310,20250111,1
17702668310,20250112,1
17702668310,20250118,1
17702668310,20250119,1
17702668310,20250125,1
17702668310,20250126,1
17702668310,20250201,1
17702668310,20250202,1
17702668310,20250208,1
17702668310,20250209,1
17702668310,20250215,1
17702668310,20250216,1
17702668310,20250222,1
17702668310,20250223,1
17702668310,20250301,1
17702668310,20250302,1
17702668310,20250303,1
17702668310,20250308,1
17702668310,20250309,1
17702668310,20250315,1
17702668310,20250316,1
17702668310,20250322,1
17702668310,20250323,1
17702668310,20250329,1
17702668310,20250330,1
17702668310,20250405,1
17702668310,20250406,1
17702668310,20250412,1
17702668310,20250413,1
17702668310,20250418,1
17702668310,20250419,1
17702668310,20250420,1
17702668310,20250421,1
17702668310,20250426,1
17702668310,20250427,1
17702668310,20250501,1
17702668310,20250503,1
17702668310,20250504,1
17702668310,20250506,1
17702668310,20250510,1
17702668310,20250511,1
17702668310,20250517,1
17702668310,20250518,1
17702668310,20250524,1
17702668310,20250525,1
17702668310,20250526,1
17702668310,20250531,1
17702668310,20250601,1
17702668310,20250607,1
17702668310,20250608,1
17702668310,20250614,1
17702668310,20250615,1
17702668310,20250621,1
17702668310,20250622,1
17702668310,20250628,1
17702668310,20250629,1
17702668310,20250705,1
17702668310,20250706,1
17702668310,20250712,1
17702668310,20250713,1
17702668310,20250719,1
17702668310,20250720,1
17702668310,20250726,1
17702668310,20250727,1
17702668310,20250802,1
17702668310,20250803,1
17702668310,20250809,1
17702668310,20250810,1
17702668310,20250816,1
17702668310,20250817,1
17702668310,20250823,1
17702668310,20250824,1
17702668310,20250830,1
17702668310,20250831,1
17702668310,20250906,1
17702668310,20250907,1
17702668310,20250908,1
17702668310,20250913,1
17702668310,20250914,1
17702668310,20250920,1
17702668310,20250921,1
17702668310,20250922,1
17702668310,20250927,1
17702668310,20250928,1
17702668310,20251004,1
17702668310,20251005,1
17702668310,20251011,1
17702668310,20251012,1
17702668310,20251018,1
17702668310,20251019,1
17702668310,20251025,1
17702668310,20251026,1
17702668310,20251101,1
17702668310,20251102,1
17702668310,20251108,1
17702668310,20251109,1
17702668310,20251115,1
17702668310,20251116,1
17702668310,20251122,1
17702668310,20251123,1
17702668310,20251129,1
17702668310,20251130,1
17702668310,20251206,1
17702668310,20251207,1
17702668310,20251213,1
17702668310,20251214,1
17702668310,20251220,1
17702668310,20251221,1
17702668310,20251224,1
17702668310,20251225,1
17702668310,20251226,1
17702668310,20251227,1
17702668310,20251228,1
6781559901,20250915,1
6781559901,20250916,1
6781559901,20250917,1
6781559901,20250918,1
6781559901,20250919,1
6781559901,20250923,1
6781559901,20250924,1
6781559901,20250925,1
6781559901,20250926,1
